image_name,instrument,split,concept,question_id,phrase_used,question,answer
bihu_dhol_train22.jpg,bihu_dhol,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_train22.jpg,bihu_dhol,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_train22.jpg,bihu_dhol,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_train3.jpg,bihu_dhol,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_train3.jpg,bihu_dhol,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_train3.jpg,bihu_dhol,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of wood and animal skin.
bihu_dhol_train3.jpg,bihu_dhol,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_train3.jpg,bihu_dhol,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_train3.jpg,bihu_dhol,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
bihu_dhol_train3.jpg,bihu_dhol,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_train3.jpg,bihu_dhol,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_train3.jpg,bihu_dhol,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_train4.jpg,bihu_dhol,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_train4.jpg,bihu_dhol,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_train4.jpg,bihu_dhol,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of wood and animal skin.
bihu_dhol_train4.jpg,bihu_dhol,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_train4.jpg,bihu_dhol,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_train4.jpg,bihu_dhol,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
bihu_dhol_train4.jpg,bihu_dhol,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_train4.jpg,bihu_dhol,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_train4.jpg,bihu_dhol,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_train5.jpg,bihu_dhol,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_train5.jpg,bihu_dhol,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_train5.jpg,bihu_dhol,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of wood and animal skin.
bihu_dhol_train5.jpg,bihu_dhol,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_train5.jpg,bihu_dhol,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_train5.jpg,bihu_dhol,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
bihu_dhol_train5.jpg,bihu_dhol,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_train5.jpg,bihu_dhol,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_train5.jpg,bihu_dhol,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_train6.jpg,bihu_dhol,train,festival,q1,phrase_2,During which festival is this instrument played?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_train6.jpg,bihu_dhol,train,origin,q2,phrase_1,What is the origin place of this instrument?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_train6.jpg,bihu_dhol,train,material,q3,phrase_2,Which material is used to make this instrument?,This instrument is made of wood and animal skin.
bihu_dhol_train6.jpg,bihu_dhol,train,parts,q4,phrase_1,What are the parts of this instrument?,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_train6.jpg,bihu_dhol,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_train6.jpg,bihu_dhol,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
bihu_dhol_train6.jpg,bihu_dhol,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_train6.jpg,bihu_dhol,train,instrument_type,q8,phrase_2,What type of musical instrument can this be classified as?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_train6.jpg,bihu_dhol,train,description,q9,phrase_1,"Describe this instrument—its cultural significance, and use in Assamese music.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_train7.jpg,bihu_dhol,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_train7.jpg,bihu_dhol,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_train7.jpg,bihu_dhol,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of wood and animal skin.
bihu_dhol_train7.jpg,bihu_dhol,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_train7.jpg,bihu_dhol,train,sound,q5,phrase_1,What kind of sound does this instrument make?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_train7.jpg,bihu_dhol,train,traditional_player,q6,phrase_2,Which gender plays this instrument traditionally?,This instrument is traditionally played by men.
bihu_dhol_train7.jpg,bihu_dhol,train,playing_method,q7,phrase_1,How do you play this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
bihu_dhol_train7.jpg,bihu_dhol,train,instrument_type,q8,phrase_1,Which type of musical instrument does this belong to?,This is a double-headed barrel-shaped percussion instrument.
bihu_dhol_train7.jpg,bihu_dhol,train,description,q9,phrase_2,"Explain this instrument's cultural importance, and musical role.","The Dhol is a double-headed barrel drum and the primary rhythm instrument of Assamese folk music. It holds central significance in Rongali Bihu celebrations. Its deep, booming beats accompany Bihu dance performances and are considered the heartbeat of Assamese cultural gatherings."
bihu_dhol_train8.jpg,bihu_dhol,train,festival,q1,phrase_1,What festival is this instrument played in?,It is played during Rongali Bihu which is the spring festival of Assam.
bihu_dhol_train8.jpg,bihu_dhol,train,origin,q2,phrase_2,From which place does this instrument originate?,It originated in the Brahmaputra valley of Assam.
bihu_dhol_train8.jpg,bihu_dhol,train,material,q3,phrase_1,What is this instrument made from?,This instrument is made of wood and animal skin.
bihu_dhol_train8.jpg,bihu_dhol,train,parts,q4,phrase_2,List the main parts of this instrument.,"The main parts of this instrument are wooden barrel body, two leather drum heads, and carrying strap."
bihu_dhol_train8.jpg,bihu_dhol,train,sound,q5,phrase_2,What type of sound is produced by this instrument?,"This instrument produces a deep, resonant booming sound."
bihu_dhol_train8.jpg,bihu_dhol,train,traditional_player,q6,phrase_1,Who traditionally plays this instrument?,This instrument is traditionally played by men.
bihu_dhol_train8.jpg,bihu_dhol,train,playing_method,q7,phrase_2,What is the method of playing this instrument?,This instrument is played by striking both drumheads with the hands and a stick.
